CL_MEASURE,name,parent
MORT_INFANT_DFM,Infant mortality rate difference (female-male),
MORT_ICDJ_CRUDE_RATIO,Respiratory system diseases mortality crude rate,
MORT_ICDI_CRUDE_RATIO,Circulatory system diseases mortality crude rate,
OBESITY,Obesity rate,
MWAS,Municipal waste generation,
MWAS_RECO,Municipal waste recycled,
MWAS_LANDF,Municipal waste disposed to landfills,
POP_WATER_2ND_TREAT,Population connected to at least secondary wastewater treatment,
ELEC_CARB_INTENS,Carbon intensity of electricity,
ELEC_TOT,Total gross electricity generation,
ELEC_FOSSIL,Gross electricity generation from fossil fuels,
ELEC_COAL,Gross electricity generation from coal,ELEC_FOSSIL
ELEC_OIL,Gross electricity generation from oil,ELEC_FOSSIL
ELEC_GAS,Gross electricity generation from gas,ELEC_FOSSIL
ELEC_NUCL,Gross electricity generation from nuclear,
ELEC_RES,Gross electricity generation from renewable energy sources,
ELEC_HYDRO,Gross electricity generation from hydro power,ELEC_RES
ELEC_WIND,Gross electricity generation from wind power,ELEC_RES
ELEC_SOLAR,Gross electricity generation from solar power,ELEC_RES
ELEC_OTHERRES,"Gross electricity generation from other renewable sources (biomass, geothermal, waste, wave and tidal)",ELEC_RES
ELEC_OTHER,Gross electricity generation from other sources,
GHG_TOTAL,Total green house gas emissions,
GHG_INDUSTRY,Green house gas emissions from industries,
GHG_POWER,Green house gas emissions from the power sector,
GHG_BUILDINGS,Green house gas emissions from buildings,
GHG_AGRICULTURE,Green house gas emissions from agriculture,
GHG_WASTE,Green house gas emissions from waste,
GHG_TRANSPORT,Green house gas emissions from transport,
GHG_ROAD_TRANSPORT,Green house gas emissions from road transport,
PM25_POP_EXP,Population exposure to PM2.5,
RF_LAND_EXP,Land exposure to river flooding,
RF_POP_EXP,Population exposure to river flooding,
RF_BUILT_EXP,Built-up area exposure to river flooding,
RF_CROP_EXP,Cropland exposure to river flooding,
CF_LAND_EXP,Land exposure to coastal flooding,
CF_POP_EXP,Population exposure to coastal flooding,
CF_BUILT_EXP,Built-up area exposure to coastal flooding,
CF_CROP_EXP,Cropland exposure to coastal flooding,
UHI,Urban heat island effect,
UTCI_POP_EXP,Mean population exposure to heat stress,
GREEN_AREA,Green area in FUAs' urban centres,
CDD,Cooling degree days,
HDD,Heating degree days,
HOMIC,Intentional homicides,
VEH_THEFT,Motor vehicle theft,
MORT_ICDV_CRUDE_RATIO,Mortality from transport accidents,
VOTERS_RATE,Voters turnout to general elections,
VEH_NEW_TOTAL,"New registered private vehicles, Total",
VEH_NEW_ELECTRIC,"New registered vehicles, electric power engine",
VEH_NEW_HYBRID,"New registered vehicles, hybrid power engine",
VEH_STOCK_TOTAL,"Vehicles fleet, total",
VEH_STOCK_ELECTRIC,"Vehicles fleet, electric power engine",
VEH_STOCK_HYBRID,"Vehicles fleet, hybrid power engine",
NEAC_SHARE_EA,Population educational attainment,
ENRL_RATE,Enrolment rate,
PIAAC_AL_FNFAET4,Participation in formal and/or non-formal training - 4-week reference period,
AES_AL_FNFAET12,Participation in formal and/or non-formal training - 12-month reference period,
TRANS_SHARE_EDULABOUR_NE_U_I,Population not in education and unemployed or inactive (NEET),
EARLY_LEAVERS_RATE,Early leavers from education and training,
FIRE_POP_EXP,Population exposure to wildfires,
FIRE_LAND_EXP,Land exposure to wildfires,
FIRE_BUILT_EXP,Built-up area exposure to wildfires,
FIRE_CROP_EXP,Cropland area exposure to wildfires,
FIRE_FOR_EXP,Forest exposure to wildfires,
ENT,Enteprises,
EST,Establishments,
EMP_AVG,Average employment size,
SAL,Employees,
SAL_AVG,Average employees size,
CHURN_RA,Churn rate,
NETB,Net enterprises population growth/shrink,
